ID, Start Lat, Start Lon, End Lat, End Lon, num of paths, num of overlaps
2729,40.726892256592784,-73.99996162950907,40.72649178787675,-73.99916777012872,30,22621
2730,40.72649178787675,-73.99916777012872,40.726122425335404,-73.99840296801335,28,25179
2731,40.726122425335404,-73.99840296801335,40.72576088590385,-73.99766312534354,105,87231
2732,40.72576088590385,-73.99766312534354,40.72576088590385,-73.99766312534354,23,26129
2733,40.72576088590385,-73.99766312534354,40.725377739788094,-73.99679978929758,101,87508
2734,40.725377739788094,-73.99679978929758,40.725160741623355,-73.99590255310913,145,104431
2735,40.725160741623355,-73.99590255310913,40.725140625055296,-73.99582152804334,133,100126
2736,40.725140625055296,-73.99582152804334,40.72503166031163,-73.99537989486858,132,99975
2737,40.72503166031163,-73.99537989486858,40.72487948219954,-73.99494571227459,69,54316
2738,40.72487948219954,-73.99494571227459,40.72462225089868,-73.99420922236612,68,53161
2739,40.72462225089868,-73.99420922236612,40.72437675426252,-73.99349731937417,79,67166
2740,40.72437675426252,-73.99349731937417,40.72424953559599,-73.99313037827157,79,65602
2741,40.72424953559599,-73.99313037827157,40.724097730012936,-73.99269265665173,79,65837
2742,40.676417738417186,-73.9804565678639,40.675777547265085,-73.98089708345154,13,5201
2743,40.675777547265085,-73.98089708345154,40.67514313031308,-73.98132567810995,13,5012
2744,40.67514313031308,-73.98132567810995,40.674601845620614,-73.98177494812998,12,4952
2745,40.674601845620614,-73.98177494812998,40.673999838694925,-73.98227693100893,12,4952
2746,40.673999838694925,-73.98227693100893,40.673398949356354,-73.98278096279758,12,4952
2747,40.673398949356354,-73.98278096279758,40.672795824843554,-73.9832818280894,12,4929
2748,40.672795824843554,-73.9832818280894,40.6721990333244,-73.98377952688439,11,4662
2749,40.6721990333244,-73.98377952688439,40.67159087966958,-73.9842889603441,11,4550
2750,40.67159087966958,-73.9842889603441,40.67098887274389,-73.98478982563591,11,4494
2751,40.67098887274389,-73.98478982563591,40.670384816908495,-73.98529385742457,9,4329
2752,40.670384816908495,-73.98529385742457,40.66978299624733,-73.98579584030351,9,4329
2753,40.66978299624733,-73.98579584030351,40.66917297994732,-73.98630396991157,9,4256
2754,40.66917297994732,-73.98630396991157,40.66857786480884,-73.9867999923259,10,4444
2755,40.66857786480884,-73.9867999923259,40.667974926560554,-73.98729992629514,10,4371
2756,40.667974926560554,-73.98729992629514,40.66737291963487,-73.98780395808377,10,4293
2757,40.66737291963487,-73.98780395808377,40.66676998138659,-73.9883068722853,8,3738
2758,40.66676998138659,-73.9883068722853,40.66616983710609,-73.98880997275137,8,3693
2759,40.66616983710609,-73.98880997275137,40.665566898857804,-73.9893119556303,7,3607
2760,40.665566898857804,-73.9893119556303,40.66496284302241,-73.98981486983183,7,3602
2761,40.66496284302241,-73.98981486983183,40.664162836912936,-73.99051690080427,5,3075
2762,40.664162836912936,-73.99051690080427,40.66413526976411,-73.99054335036598,5,3075
2763,40.66413526976411,-73.99054335036598,40.66386760765018,-73.99080542454433,5,3075
2764,40.66386760765018,-73.99080542454433,40.66358988725222,-73.99108891914238,5,3075
2765,40.66358988725222,-73.99108891914238,40.663027927198144,-73.99167285840973,5,3075
2766,40.663027927198144,-73.99167285840973,40.66246894737636,-73.99225493503187,5,3075
2767,40.66246894737636,-73.99225493503187,40.66190884996747,-73.9928379429766,5,3075
2768,40.66190884996747,-73.9928379429766,40.661348938823096,-73.99341983333423,5,3075
2769,40.661348938823096,-73.99341983333423,40.66078995900131,-73.99400395886609,5,3075
2770,40.66078995900131,-73.99400395886609,40.660227998947235,-73.99458789813342,5,3075
2771,40.660227998947235,-73.99458789813342,40.659691184603226,-73.9951712786072,5,3075
2772,40.659691184603226,-73.9951712786072,40.659128293226544,-73.99575912942944,5,3075
2773,40.659128293226544,-73.99575912942944,40.658563911733715,-73.99635145060013,5,3075
2774,40.658563911733715,-73.99635145060013,40.65800157915059,-73.99692179255757,5,3075
2775,40.65800157915059,-73.99692179255757,40.65743477621901,-73.99752584839297,5,3075
2776,40.65743477621901,-73.99752584839297,40.656870953519736,-73.99809097494388,5,3075
2777,40.656870953519736,-73.99809097494388,40.65630694455594,-73.9986708163918,5,3075
2778,40.65630694455594,-73.9986708163918,40.65575522905041,-73.99925587324626,5,3075
2779,40.65575522905041,-73.99925587324626,40.65518581841556,-73.99983683228128,6,3516
2780,40.65518581841556,-73.99983683228128,40.65462888750349,-74.00041294843882,6,3516
2781,40.65462888750349,-74.00041294843882,40.65406692744941,-74.00099483879644,6,3516
2782,40.65406692744941,-74.00099483879644,40.6538979855306,-74.00116974117987,6,3516
2783,40.6538979855306,-74.00116974117987,40.653727553495635,-74.00134725126655,6,3516
2784,40.653727553495635,-74.00134725126655,40.65296032994152,-74.00215582554391,6,3516
2785,40.65296032994152,-74.00215582554391,40.652394272068015,-74.00275261706305,5,3075
2786,40.652394272068015,-74.00275261706305,40.651833057072004,-74.00332891948511,5,3075
2787,40.651833057072004,-74.00332891948511,40.65126588161139,-74.00390782961043,5,3075
2788,40.65126588161139,-74.00390782961043,40.650705970467016,-74.00448990623258,5,3082
2789,40.650705970467016,-74.00448990623258,40.65014699064524,-74.00507384549991,5,3082
2790,40.65014699064524,-74.00507384549991,40.64958391300404,-74.00565890235437,5,3082
2791,40.64958391300404,-74.00565890235437,40.64958391300404,-74.00565890235437,3,1474
2792,40.64958391300404,-74.00565890235437,40.64902195294996,-74.0062409789765,5,2920
2793,40.64902195294996,-74.0062409789765,40.64846483577337,-74.00682398692125,5,2758
2794,40.64846483577337,-74.00682398692125,40.647904924628996,-74.00740494595628,3,1674
2795,40.647904924628996,-74.00740494595628,40.64734389589751,-74.00798795390102,2,970
2796,40.73321388810606,-73.99111387858794,40.73275586365363,-73.99002683885456,63,10740
2797,40.73275586365363,-73.99002683885456,40.73275586365363,-73.99002683885456,22,4787
2798,40.73275586365363,-73.99002683885456,40.73352793008524,-73.98986795521978,162,92900
2799,40.73352793008524,-73.98986795521978,40.73444714548693,-73.98989962018801,162,98621
2800,40.735312530442606,-73.9898331237547,40.73537455652746,-73.9899795276667,36,10379
2801,40.73537455652746,-73.9899795276667,40.73537455652746,-73.9899795276667,48,40058
2802,40.73396919073095,-73.98877458249274,40.734657996922536,-73.98828656945273,39,30475
2803,40.734657996922536,-73.98828656945273,40.73529185508099,-73.98781699660012,36,30337
2804,40.74378197812547,-73.97351188153428,40.74446184362013,-73.97301474153284,56,33222
2805,40.74446184362013,-73.97301474153284,40.74507074233303,-73.97256696162896,64,41988
2806,40.74507074233303,-73.97256696162896,40.74548778859126,-73.97226018396601,71,47125
2807,40.74548778859126,-73.97226018396601,40.74567703334265,-73.97211936798959,69,46799
2808,40.74567703334265,-73.97211936798959,40.7463088425914,-73.97166674520821,62,33925
2809,40.7463088425914,-73.97166674520821,40.746526772078724,-73.97150674398631,65,35731
2810,40.746526772078724,-73.97150674398631,40.746933760052926,-73.97120778943318,66,36533
2811,40.746933760052926,-73.97120778943318,40.74754023732707,-73.97076224470352,65,35999
2812,40.74754023732707,-73.97076224470352,40.74784142705444,-73.97056573563589,67,38145
2813,40.74784142705444,-73.97056573563589,40.7479874584374,-73.97051507168669,25,12314
2814,40.7479874584374,-73.97051507168669,40.74812641176864,-73.97049029850565,24,12194
2815,40.74812641176864,-73.97049029850565,40.74827281568064,-73.97043311529829,24,12285
2816,40.74827281568064,-73.97043311529829,40.748798081624464,-73.97006189011175,24,12376
2817,40.748798081624464,-73.97006189011175,40.7488900962969,-73.96996000341981,24,12467
2818,40.7488900962969,-73.96996000341981,40.74982849694405,-73.97220486340385,27,14213
2819,40.74982849694405,-73.97220486340385,40.750369595372,-73.9734897160565,36,18651
2820,40.750369595372,-73.9734897160565,40.75041765161792,-73.97360259235506,43,20673
2821,40.75041765161792,-73.97360259235506,40.750526243832546,-73.97385702968815,42,20540
2822,40.750526243832546,-73.97385702968815,40.75076428988794,-73.97440762760657,40,17981
2823,40.75456091958048,-73.97164867754985,40.75518639583557,-73.9711943783878,199,122326
2824,40.75518639583557,-73.9711943783878,40.755817460026236,-73.97073542261278,193,113220
2825,40.76025986880645,-73.96753837840717,40.76095016511418,-73.96703173891525,247,119259
2826,40.764056871028025,-73.96475577275655,40.7646821610186,-73.96429942468478,272,104281
2827,40.7646821610186,-73.96429942468478,40.76530838233177,-73.96384326287753,259,103682
2828,40.76530838233177,-73.96384326287753,40.765932182206186,-73.96338803239288,269,103687
2829,40.765932182206186,-73.96338803239288,40.76655691340321,-73.96293224311468,260,99535
2830,40.76655691340321,-73.96293224311468,40.767187605064834,-73.96247198348803,241,86989
2831,40.767187605064834,-73.96247198348803,40.76780935602954,-73.96201824311953,236,85723
2832,40.76780935602954,-73.96201824311953,40.76845178235587,-73.96154941532498,232,85879
2833,40.76845178235587,-73.96154941532498,40.7690610535978,-73.96110480191793,198,75443
2834,40.7690610535978,-73.96110480191793,40.769746879557076,-73.96060430915514,205,76176
2835,40.769746879557076,-73.96060430915514,40.770422274703286,-73.96011145323764,206,77790
2836,40.770422274703286,-73.96011145323764,40.77105315262943,-73.95965119361098,181,59369
2837,40.771704147123636,-73.95917603282278,40.772338564075646,-73.95871316549285,173,55659
2838,40.77357293904363,-73.95781201774952,40.774296949229324,-73.95730966234154,158,51782
2839,40.774296949229324,-73.95730966234154,40.77496116850438,-73.95679892503021,234,88398
2840,40.77496116850438,-73.95679892503021,40.775592791488606,-73.95633792034546,211,81942
2841,40.775592791488606,-73.95633792034546,40.7762348452859,-73.95586946507997,209,84718
2842,40.7762348452859,-73.95586946507997,40.776869448502424,-73.95540641148551,204,83289
2843,40.776869448502424,-73.95540641148551,40.777505541835104,-73.95494205403944,187,81323
2844,40.777505541835104,-73.95494205403944,40.778136978554805,-73.95448123561921,195,75659
2845,40.778136978554805,-73.95448123561921,40.77883155894648,-73.95397888021124,177,70708
2846,40.77883155894648,-73.95397888021124,40.77949708207318,-73.953488631997,151,67306
2847,40.77949708207318,-73.953488631997,40.78012013688952,-73.95303396030592,152,69774
2848,40.78012013688952,-73.95303396030592,40.7807523186673,-73.95257239682762,139,67002
2849,40.7807523186673,-73.95257239682762,40.78137816745143,-73.95211567622681,132,57481
2850,40.78137816745143,-73.95211567622681,40.782006996467864,-73.9516567204518,123,50410
2851,40.782006996467864,-73.9516567204518,40.78262576720027,-73.951205028993,122,48536
2852,40.78262576720027,-73.951205028993,40.7832594390942,-73.95074253419212,104,38437
2853,40.7832594390942,-73.95074253419212,40.783889944491314,-73.95028227456545,91,35851
2854,40.783889944491314,-73.95028227456545,40.78449567670738,-73.94984026886166,85,36249
2855,40.78449567670738,-73.94984026886166,40.78519398238944,-73.94933064913744,44,15309
2856,40.78519398238944,-73.94933064913744,40.78519398238944,-73.94933064913744,15,4112
2857,40.78519398238944,-73.94933064913744,40.785881857258424,-73.94882847999398,44,16225
2858,40.785881857258424,-73.94882847999398,40.786497461494,-73.94837902370942,39,13185
2859,40.786497461494,-73.94837902370942,40.786497461494,-73.94837902370942,4,1654
2860,40.786497461494,-73.94837902370942,40.787132064710526,-73.94791578385046,42,15101
2861,40.787132064710526,-73.94791578385046,40.7877534431462,-73.94746222974648,58,25583
2862,40.7877534431462,-73.94746222974648,40.78838320348523,-73.94700252891337,58,25651
2863,40.78838320348523,-73.94700252891337,40.78900253301119,-73.94655046492555,55,25101
2864,40.78900253301119,-73.94655046492555,40.78968109465423,-73.94814824197027,6,1763
2865,40.75340552076859,-73.99632351092227,40.75219573271712,-73.9934595076768,15,3040
2866,40.75219573271712,-73.9934595076768,40.75187386762814,-73.99269433303239,36,6608
2867,40.75187386762814,-73.99269433303239,40.751000100769105,-73.99061692485103,37,8285
2868,40.751000100769105,-73.99061692485103,40.751000100769105,-73.99061692485103,25,5875
2869,40.746808590296105,-73.98848009828806,40.745920853598136,-73.98639281808718,9,736
2870,40.745920853598136,-73.98639281808718,40.74523893919376,-73.98479764874573,22,3551
2871,40.74523893919376,-73.98479764874573,40.74457751388648,-73.98322874270146,17,3457
2872,40.74457751388648,-73.98322874270146,40.74451977188557,-73.98309183827993,38,9700
2873,40.74451977188557,-73.98309183827993,40.743875855443086,-73.9815642829589,37,21653
2874,40.743875855443086,-73.9815642829589,40.743875855443086,-73.9815642829589,12,1964
2875,40.743875855443086,-73.9815642829589,40.74319822512265,-73.97995663389467,26,19072
2876,40.738340446464875,-73.98776726397352,40.73828233193492,-73.98765625032014,28,3967
2877,40.73828233193492,-73.98765625032014,40.73794090907143,-73.98683482379097,31,12288
2878,40.73794090907143,-73.98683482379097,40.737639905608596,-73.98611994056672,37,17336
2879,40.737639905608596,-73.98611994056672,40.737049260818566,-73.98653531044428,11,2151
2880,40.737049260818566,-73.98653531044428,40.73646569408027,-73.98696036607683,11,2071
2881,40.73646569408027,-73.98696036607683,40.73579104399214,-73.98536184397403,23,5036
2882,40.73579104399214,-73.98536184397403,40.73520393822798,-73.98578950730986,102,47696
2883,40.73520393822798,-73.98578950730986,40.73520393822798,-73.98578950730986,68,48923
2884,40.73579104399214,-73.98536184397403,40.73484575155778,-73.98312219939655,22,3873
2885,40.73484575155778,-73.98312219939655,40.733836570393365,-73.98073130802955,17,6397
2886,40.733836570393365,-73.98073130802955,40.73375088871459,-73.98057745353678,17,6397
2887,40.73375088871459,-73.98057745353678,40.734794715079545,-73.97980017169863,18,4522
2888,40.734794715079545,-73.97980017169863,40.73462279292843,-73.97934028460101,16,3586
2889,40.73462279292843,-73.97934028460101,40.734285840413406,-73.97853450429145,19,3937
2890,40.734285840413406,-73.97853450429145,40.73428062500687,-73.97817613135672,15,2310
2891,40.73428062500687,-73.97817613135672,40.73407647909395,-73.9777035782718,12,2045
2892,40.73407647909395,-73.9777035782718,40.73394553513703,-73.97738711485387,11,1941
2893,40.73394553513703,-73.97738711485387,40.73333179354664,-73.97590202784319,9,1866
2894,40.73333179354664,-73.97590202784319,40.73333179354664,-73.97590202784319,11,1601
2895,40.73333179354664,-73.97590202784319,40.7331049233624,-73.97535329256996,10,1520
2896,40.75415486292887,-73.98039491430808,40.75551589776984,-73.98362399601096,17,5804
2897,40.75551589776984,-73.98362399601096,40.75670985333718,-73.98645782440434,30,10630
2898,40.75670985333718,-73.98645782440434,40.75791107322077,-73.98929090773964,50,14388
2899,40.75791107322077,-73.98929090773964,40.7591029798784,-73.99213889223648,17,8347
2900,40.7591029798784,-73.99213889223648,40.760299915678054,-73.99498128879773,3,259
2901,40.73425194027093,-74.00296998775683,40.734341160975575,-74.00239498918641,20,12520
2902,40.734341160975575,-74.00239498918641,40.73448290827459,-74.00138897451883,21,12925
2903,40.73448290827459,-74.00138897451883,40.734687985510114,-73.99997299164474,21,13121
2904,40.73529185508099,-73.98781699660012,40.73461906763805,-73.98621549426501,40,29767
2905,40.743831338223025,-73.94177054483676,40.74362737857462,-73.9404516057771,1,49
2906,40.74362737857462,-73.9404516057771,40.74352493308913,-73.93949588252967,1,49
2907,40.74352493308913,-73.93949588252967,40.743419879900365,-73.9385699616053,1,49
2908,40.743419879900365,-73.9385699616053,40.74339603804192,-73.93840977411888,1,49
2909,40.74339603804192,-73.93840977411888,40.74330514095661,-73.93765335390687,1,49
2910,40.74330514095661,-73.93765335390687,40.74319338224515,-73.93670768894347,1,49
2911,40.74319338224515,-73.93670768894347,40.74308236859178,-73.935766308064,1,49
2912,40.74308236859178,-73.935766308064,40.742982903338586,-73.93486795428845,1,49
2913,40.742982903338586,-73.93486795428845,40.74287822267886,-73.93394184709956,1,49
2914,40.74287822267886,-73.93394184709956,40.74276683649644,-73.93301201462027,2,143
2915,40.74276683649644,-73.93301201462027,40.742658989339894,-73.93208236840552,2,143
2916,40.742658989339894,-73.93208236840552,40.742553377357574,-73.93115849639085,2,143
2917,40.742553377357574,-73.93115849639085,40.74244757911073,-73.9302417024279,2,143
2918,40.74244757911073,-73.9302417024279,40.742338614367064,-73.92930609574853,2,143
2919,40.742338614367064,-73.92930609574853,40.742229090829845,-73.92836266595936,1,49
2920,40.742229090829845,-73.92836266595936,40.74212254752493,-73.9274408428544,1,49
2921,40.74212254752493,-73.9274408428544,40.74201991577491,-73.92654993965961,1,49
2922,40.74201991577491,-73.92654993965961,40.74190797079894,-73.92558788341853,1,49
2923,40.74190797079894,-73.92558788341853,40.741802545081136,-73.92466177622963,1,97
2924,40.741802545081136,-73.92466177622963,40.74169767815689,-73.92373753168593,1,49
2925,40.74169767815689,-73.92373753168593,40.741590762322936,-73.92281198329059,1,97
2926,40.741590762322936,-73.92281198329059,40.74147788602437,-73.92188289586937,1,49
2927,40.74147788602437,-73.92188289586937,40.74137152898397,-73.92094859304164,1,49
2928,40.74137152898397,-73.92094859304164,40.74127243625981,-73.92002211332371,1,49
2929,40.74267277291431,-73.98444765771436,40.74272678962484,-73.98457543517445,157,82435
2930,40.74272678962484,-73.98457543517445,40.74339063637087,-73.98614564507035,161,82073
2931,40.74339063637087,-73.98614564507035,40.744004377961254,-73.98569842396003,194,115051
2932,40.744004377961254,-73.98569842396003,40.74462314869366,-73.98524561491412,186,109566
2933,40.74462314869366,-73.98524561491412,40.74523893919376,-73.98479764874573,186,114708
2934,40.74523893919376,-73.98479764874573,40.745855661016456,-73.98434763366761,191,114318
2935,40.745855661016456,-73.98434763366761,40.74652900725295,-73.98595397888022,142,56747
2936,40.74652900725295,-73.98595397888022,40.74755104066918,-73.98833201799539,121,44427
2937,40.74755104066918,-73.98833201799539,40.74789563002949,-73.9891567972859,139,49338
2938,40.74789563002949,-73.9891567972859,40.74850415621334,-73.9887078997949,353,186235
2939,40.74850415621334,-73.9887078997949,40.74911566262951,-73.98826533529756,258,125939
2940,40.74911566262951,-73.98826533529756,40.74962155706335,-73.98788759085285,248,125144
2941,40.74962155706335,-73.98788759085285,40.74979198909831,-73.98776502879929,251,126356
2942,40.74979198909831,-73.98776502879929,40.75028335489966,-73.9874137339163,262,151654
2943,40.75028335489966,-73.9874137339163,40.75045788475404,-73.98728875042399,260,151054
2944,40.75045788475404,-73.98728875042399,40.751087831357594,-73.98682364791982,274,141899
2945,40.751087831357594,-73.98682364791982,40.75169989656731,-73.9863989648163,263,141191
2946,40.75169989656731,-73.9863989648163,40.75231699091905,-73.98594690082848,238,117233
2947,40.75231699091905,-73.98594690082848,40.752934830328854,-73.98548794505346,239,116129
2948,40.752934830328854,-73.98548794505346,40.75355844393876,-73.98503960635601,272,134844
2949,40.75417684214212,-73.98459592427155,40.754841992739784,-73.98411796951558,246,126771
2950,40.754841992739784,-73.98411796951558,40.75551589776984,-73.98362399601096,237,119407
2951,40.75551589776984,-73.98362399601096,40.756141746553965,-73.98316653035208,218,104047
2952,40.756141746553965,-73.98316653035208,40.75677113436396,-73.98271167239648,229,107485
2953,40.75677113436396,-73.98271167239648,40.75677113436396,-73.98271167239648,33,5091
2954,40.75739009136088,-73.98225364794403,40.75801612640954,-73.9817974861368,196,95762
2955,40.66687503457535,-73.78939499235291,40.66722912342613,-73.78933762288104,8,2281
2956,40.66722912342613,-73.78933762288104,40.66833795610825,-73.7891576913556,8,2281
2957,40.66833795610825,-73.7891576913556,40.66982285685442,-73.78883098338912,8,2281
2958,40.66982285685442,-73.78883098338912,40.671326942846036,-73.78847596321573,8,2281
2959,40.671326942846036,-73.78847596321573,40.67232923222324,-73.78824313256688,8,2281
2960,40.67232923222324,-73.78824313256688,40.67300984277598,-73.78808499399018,8,2281
2961,40.67300984277598,-73.78808499399018,40.67338591084002,-73.7881945175274,6,1336
2962,40.67338591084002,-73.7881945175274,40.67360868320485,-73.78839270297571,6,1336
2963,40.67360868320485,-73.78839270297571,40.67520198990111,-73.78988989718012,6,1336
2964,40.67520198990111,-73.78988989718012,40.67603999397248,-73.79034382381313,6,1336
2965,40.67603999397248,-73.79034382381313,40.67666994057603,-73.79066289493433,6,1336
2966,40.67666994057603,-73.79066289493433,40.67732484662514,-73.79095197746796,6,1336
2967,40.67732484662514,-73.79095197746796,40.677772999058064,-73.7911279974385,6,1336
2968,40.677772999058064,-73.7911279974385,40.67798291917107,-73.79120585600747,6,1336
2969,40.67798291917107,-73.79120585600747,40.67864881482681,-73.7914589894889,6,1336
2970,40.67864881482681,-73.7914589894889,40.67928379057237,-73.79169927071852,6,1336
2971,40.67928379057237,-73.79169927071852,40.67937282501249,-73.7917389450611,6,1336
2972,40.67937282501249,-73.7917389450611,40.67974684416682,-73.7918678401083,6,1336
2973,40.67974684416682,-73.7918678401083,40.68047588349452,-73.79209284764735,6,1336
2974,40.68047588349452,-73.79209284764735,40.68114587696968,-73.79228693527625,6,1336
2975,40.68114587696968,-73.79228693527625,40.681847907942114,-73.79248884601493,6,1336
2976,40.681847907942114,-73.79248884601493,40.68261699414142,-73.79267082645008,6,1336
2977,40.68261699414142,-73.79267082645008,40.68338887430852,-73.79258197827448,4,797
2978,40.68338887430852,-73.79258197827448,40.684165969882145,-73.79257490022276,4,797
2979,40.684165969882145,-73.79257490022276,40.68464783619302,-73.79272093160571,4,797
2980,40.68464783619302,-73.79272093160571,40.68484192382191,-73.7928008390844,4,797
2981,40.68484192382191,-73.7928008390844,40.68543685269587,-73.79325290307223,4,797
2982,40.68543685269587,-73.79325290307223,40.68630484535481,-73.79390799538585,4,797
2983,40.68630484535481,-73.79390799538585,40.68691299900963,-73.79437086271578,4,797
2984,40.68691299900963,-73.79437086271578,40.68747086124429,-73.79477785068998,4,797
2985,40.68747086124429,-73.79477785068998,40.6877519344036,-73.79415293322846,1,141
2986,40.6877519344036,-73.79415293322846,40.68835394132928,-73.79458283173851,1,141
2987,40.68835394132928,-73.79458283173851,40.688916832705964,-73.79499484885473,1,141
2988,40.688916832705964,-73.79499484885473,40.68955199471605,-73.79545492221686,1,141
2989,40.68955199471605,-73.79545492221686,40.69017095171297,-73.79590698620468,1,141
2990,40.69017095171297,-73.79590698620468,40.69053584390586,-73.79506991345592,1,141
2991,40.69053584390586,-73.79506991345592,40.690893844311546,-73.79480690795496,1,141
2992,40.690893844311546,-73.79480690795496,40.6912779217499,-73.79508798111426,1,141
2993,40.6912779217499,-73.79508798111426,40.69187787976588,-73.79552290876633,1,141
2994,40.69187787976588,-73.79552290876633,40.692482866923875,-73.79598391345107,1,141
2995,40.692482866923875,-73.79598391345107,40.69406984062649,-73.79714285128883,1,141
2996,40.69406984062649,-73.79714285128883,40.69565588300651,-73.7983019753911,1,141
2997,40.69565588300651,-73.7983019753911,40.69687088646451,-73.79918188897926,1,141
2998,40.69687088646451,-73.79918188897926,40.697268374948244,-73.79875068661758,2,294
2999,40.697268374948244,-73.79875068661758,40.697469913157896,-73.79854579564659,2,294
3000,40.697469913157896,-73.79854579564659,40.69802777539256,-73.7978979676492,2,294
3001,40.69802777539256,-73.7978979676492,40.698715463997026,-73.79651718876922,2,294
3002,40.698715463997026,-73.79651718876922,40.699052043983016,-73.79576244493788,2,294
3003,40.699052043983016,-73.79576244493788,40.699388437704485,-73.79449528741453,2,294
3004,40.699388437704485,-73.79449528741453,40.6997350759745,-73.79356303349651,2,294
3005,40.6997350759745,-73.79356303349651,40.70022085384028,-73.79281909300728,2,294
3006,40.70022085384028,-73.79281909300728,40.70127194452149,-73.79194383603209,2,294
3007,40.70127194452149,-73.79194383603209,40.701365821839104,-73.79186895769541,2,294
3008,40.701365821839104,-73.79186895769541,40.701657884605034,-73.79156590532287,2,294
3009,40.701657884605034,-73.79156590532287,40.702150740522534,-73.79159794282015,2,294
3010,40.702150740522534,-73.79159794282015,40.70223474582065,-73.79105460921797,2,294
3011,40.70223474582065,-73.79105460921797,40.70256797304529,-73.79055597910038,2,294
3012,40.70256797304529,-73.79055597910038,40.70307796529855,-73.79063681790166,1,141
3013,40.70307796529855,-73.79063681790166,40.703675874404816,-73.79086592326014,1,141
3014,40.703675874404816,-73.79086592326014,40.704506986688976,-73.79143589268854,1,141
3015,40.704506986688976,-73.79143589268854,40.70485697772034,-73.79165382217587,1,141
3016,40.70485697772034,-73.79165382217587,40.70592166571144,-73.79224949610791,1,141
3017,40.70592166571144,-73.79224949610791,40.70596078126045,-73.79227203411472,1,141
3018,40.70596078126045,-73.79227203411472,40.70601349411935,-73.79229643476673,1,141
3019,40.70601349411935,-73.79229643476673,40.706397757822224,-73.79249573780214,1,141
3020,40.706397757822224,-73.79249573780214,40.707152874182604,-73.79298691733898,1,141
3021,40.707152874182604,-73.79298691733898,40.70778095814096,-73.7934019146875,1,141
3022,40.70778095814096,-73.7934019146875,40.70862287376723,-73.79394785599294,1,141
3023,40.70862287376723,-73.79394785599294,40.70932583606226,-73.7943388252185,1,141
3024,40.70932583606226,-73.7943388252185,40.709396989108555,-73.79437998967722,1,141
3025,40.709396989108555,-73.79437998967722,40.71001184828606,-73.79473091203118,1,141
3026,40.71001184828606,-73.79473091203118,40.71018265285006,-73.79432075756016,1,141
3027,40.71018265285006,-73.79432075756016,40.71035643764637,-73.79391768114085,1,141
3028,40.71035643764637,-73.79391768114085,40.71053674170084,-73.79347567543705,1,141
3029,40.71053674170084,-73.79347567543705,40.71060007163734,-73.79331921324102,1,141
3030,40.71060007163734,-73.79331921324102,40.71072356501349,-73.79301485701684,1,141
3031,40.71072356501349,-73.79301485701684,40.7115004743226,-73.79298859371964,1,141
3032,40.7115004743226,-73.79298859371964,40.711762362236435,-73.79301746472011,1,141
3033,40.711762362236435,-73.79301746472011,40.712549143565056,-73.79319199457449,1,141
3034,40.712549143565056,-73.79319199457449,40.712605581714335,-73.79322608098148,1,141
3035,40.712605581714335,-73.79322608098148,40.71321299031108,-73.79350193873425,1,141
3036,40.71321299031108,-73.79350193873425,40.71441886680764,-73.79345984295293,1,141
3037,40.71441886680764,-73.79345984295293,40.714932956880325,-73.79314896747057,1,141
3038,40.714932956880325,-73.79314896747057,40.71567987760186,-73.79268684519873,1,141
3039,40.71567987760186,-73.79268684519873,40.716192850087424,-73.79240390939424,1,141
3040,40.716192850087424,-73.79240390939424,40.7164629336401,-73.79234095198679,1,141
3041,40.7164629336401,-73.79234095198679,40.71730037891791,-73.79228544516009,1,141
3042,40.71730037891791,-73.79228544516009,40.71744212621694,-73.79224595708205,1,141
3043,40.71744212621694,-73.79224595708205,40.71811994280189,-73.79190285783788,1,141
3044,40.71811994280189,-73.79190285783788,40.718333029411724,-73.79172478895764,1,141
3045,40.718333029411724,-73.79172478895764,40.718684696823765,-73.79126993100203,1,141
3046,40.718684696823765,-73.79126993100203,40.718877294336494,-73.79089349040896,1,141
3047,40.718877294336494,-73.79089349040896,40.71974863975678,-73.79054349937759,1,141
3048,40.71974863975678,-73.79054349937759,40.72017052889252,-73.79034903921968,1,141
3049,40.72017052889252,-73.79034903921968,40.72088354947158,-73.7903395397292,1,141
3050,40.72088354947158,-73.7903395397292,40.72138106200206,-73.79028254278636,1,141
3051,40.72138106200206,-73.79028254278636,40.7214576167194,-73.79028608181223,1,141
3052,40.7214576167194,-73.79028608181223,40.72301553315704,-73.7903561172714,1,141
3053,40.72301553315704,-73.7903561172714,40.72419719526612,-73.79086443314398,1,141
3054,40.72419719526612,-73.79086443314398,40.72495026271679,-73.79135151486139,1,141
3055,40.72495026271679,-73.79135151486139,40.72570817304496,-73.7917409939708,1,141
3056,40.72570817304496,-73.7917409939708,40.72584395987937,-73.79177452158424,1,141
3057,40.72584395987937,-73.79177452158424,40.7265508337293,-73.79204497766595,1,141
3058,40.7265508337293,-73.79204497766595,40.72714091972577,-73.79229997379258,1,141
3059,40.72714091972577,-73.79229997379258,40.72842297841064,-73.79283697440111,1,141
3060,40.72842297841064,-73.79283697440111,40.72934796801242,-73.79322682603956,1,141
3061,40.72934796801242,-73.79322682603956,40.73005391053976,-73.7935248492701,1,141
3062,40.73005391053976,-73.7935248492701,40.731255316687864,-73.79385658637858,1,141
3063,40.731255316687864,-73.79385658637858,40.73165690299102,-73.79381896094573,2,376
